You're connected with SSID=AndroidHanoba and IP=192.168.20.100
MPU ID=0x68
MPU6050/9150 found
resuming is activated
state load... ok
dumpState:  X=-17.15 Y=-9.67 delta=-1.66 mapCRC=-119232 mowPointsIdx=0 dockPointsIdx=0 freePointsIdx=0 wayMode=4 op=0 sensor=11 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:00:18 0.00  IDLE   77703 27.3    5   0.00   0.00 -17.15  -9.67  -1.66   0.00   0.00   0.00 -99.99 INVAL  18.1  0/0     0    0    0 25.1øC 43% b p d
ublox chka error, msgclass=1, msgid=3C, msglen=40: 0!=3E
IMU gyro calibration (robot must be static)... 1
IMU gyro calibration (robot must be static)... 2
IMU gyro calibration (robot must be static)... 3
IMU gyro calibration (robot must be static)... 4
:00:00:23 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.66   0.00   0.00   0.00 -99.99 INVAL   1.4  0/0     0    0    0 25.1øC 43% b p d
IMU gyro calibration (robot must be static)... 5
IMU gyro calibration (robot must be static)... 6
IMU gyro calibration (robot must be static)... 7
IMU gyro calibration (robot must be static)... 8
IMU gyro calibration (robot must be static)... 9

:00:00:28 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.85   0.00   0.00   0.00 -99.99 INVAL   0.3  0/0     0    0    0 25.1øC 43% b p d
:00:00:33 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92 -215.49 -147.91 -76.02  82.01 INVAL   0.4  0/0     0    0    0 25.1øC 43% b p d
:00:00:38 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92 -215.49 -147.91 -76.02  82.01 INVAL   2.3  0/0     1    0    0 25.1øC 43% b p d
:00:00:43 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00  82.01 INVAL   1.4  0/0     1    0    1 25.1øC 43% b p d
:00:00:48 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00  82.01 INVAL   1.3  0/0     0    0    1 25.1øC 43% b p d
:00:00:53 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00  82.01 INVAL   0.4  0/0     0    0    0 25.1øC 43% b p d
Packet received: AT+V,0x16
V,Ardumower Moonlight,1.0.168.5 HB 2021-05-30,0xa5
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:00:58 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00  82.01 INVAL   0.4  0/0     0    0    1 25.1øC 43% b p d
:00:01:03 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   5.12 INVAL   2.3  0/0     0    0    1 25.1øC 43% b p d
:00:01:08 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   4.95 INVAL   0.4 17/0     0    0    1 25.1øC 43% b p d
:00:01:13 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   4.55 INVAL   0.4 17/0     0    0    1 25.1øC 43% b p d
:00:01:18 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   4.84 INVAL   0.4 20/0     0    0    0 25.4øC 42% b p d
:00:01:23 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   4.81 INVAL   0.4 22/0     0    0    0 25.4øC 42% b p d
:00:01:28 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   4.75 INVAL   0.4 22/0     0    0    0 25.4øC 42% b p d
:00:01:33 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   4.73 INVAL   1.4 22/0     0    0    0 25.4øC 42% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:01:38 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.92   0.00   0.00   0.00   5.54 INVAL   1.4 24/0     0    0    0 25.4øC 42% b p d
:00:01:43 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.91   0.00   0.00   0.00   5.88 INVAL   0.4 24/0     0    0    0 25.4øC 42% b p d
:00:01:48 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.91   0.00   0.00   0.00   6.14 INVAL   1.4 24/0     0    0    0 25.4øC 42% b p d
:00:01:53 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67   1.00   0.00   0.00   0.00   6.55 INVAL   0.4 24/0     1    0    0 25.4øC 42% b p d
GPS jump: 5.90
restarting due to gps jump
setOperation op=0 OP_IDLE
:00:01:58 0.02  IDLE   77703 27.3   43   0.00   0.00 -17.15  -9.67   1.27   0.00   0.00   0.00   5.79 INVAL   0.4 23/0     0    0    0 25.4øC 42% b p d
:00:02:03 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67   0.98   0.00   0.00   0.00   5.53 INVAL   0.4 18/12    0    0    0 25.4øC 42% b p d
GPS jump: 9.46
restarting due to gps jump
setOperation op=0 OP_IDLE
GPS jump: 1.34
restarting due to gps jump
setOperation op=0 OP_IDLE
:00:02:08 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.43   0.00   0.00   0.00   5.01 INVAL   0.4 17/15    0    0    1 25.4øC 42% b p d
GPS jump: 0.51
restarting due to gps jump
setOperation op=0 OP_IDLE
:00:02:13 0.02  IDLE   77703 27.3   45   0.00   0.00 -17.15  -9.67  -1.43 -15.16 -10.39  -0.95   6.92 FLOAT   0.4 18/17    0    0    0 25.4øC 42% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:00:02:18 0.02  IDLE   77703 27.3   43   0.00   0.00 -17.15  -9.67  -1.43 -15.79 -10.85   0.24   5.72 FLOAT   0.4 18/16    0    0    0 25.8øC 39% b p d
:00:02:23 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.43 -16.28 -11.01   1.46   4.50 FLOAT   1.4 20/19    0    0    0 25.8øC 39% b p d
:00:02:28 0.02  IDLE   77703 27.3   43   0.00   0.00 -17.15  -9.67  -1.42 -16.61 -10.93   2.76   3.21 FLOAT   0.4 20/20    0    0    0 25.8øC 39% b p d
:00:02:33 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.42 -16.69 -10.54   2.64   3.33 FLOAT   0.4 20/19    0    0    0 25.8øC 39% b p d
:00:02:38 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.42   0.00   0.00   0.00   4.11 INVAL   1.5 20/19    0    0    0 25.8øC 39% b p d
:00:02:43 0.02  IDLE   77703 27.3   44   0.00   0.00 -17.15  -9.67  -1.42 -16.73 -10.18   2.26   3.71 FLOAT   1.4 27/25    0    0    0 25.8øC 39% b p d
:01:05:04 0.02  MOW    73607 25.7   45   8.13  -2.43   7.65  -1.77  -1.06   7.65  -1.77   3.85   2.12 FIX   0.6 32/24   60   23   53 29.3øC 28% b p d
:01:05:09 0.02  MOW    73607 25.7   45   8.13  -2.43   8.03  -2.32  -0.82   8.02  -2.31   3.91   2.06 FLOAT   0.6 30/21   40   22   58 29.3øC 28% b p d
nextPoint sim=0 wayMode=4
clearObstacles
nextPoint sim=0 wayMode=3
:01:05:14 0.02  MOW    73607 25.7   47   8.26  -2.33   8.18  -2.40   0.43   8.20  -2.48   3.93   2.04 FLOAT   0.6 30/25   44  177   42 29.3øC 28% b p d
clearObstacles
nextPoint sim=0 wayMode=3
dumpState:  X=8.27 Y=-2.43 delta=1.91 mapCRC=60527 mowPointsIdx=25 dockPointsIdx=1 freePointsIdx=1 wayMode=3 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:01:05:19 0.02  MOW    73607 25.7   45   0.99   9.47   8.23  -2.34   1.95   8.24  -2.36   3.92   2.05 FLOAT   0.5 29/26   79  156   36 29.4øC 29% b p d
:01:05:24 0.02  MOW    73607 25.7   44   0.99   9.47   7.83  -1.63   2.14   7.90  -1.72   3.83   2.14 FLOAT   1.5 29/24  145  177   26 29.4øC 29% b p d
:01:05:29 0.02  MOW    73607 25.6   46   0.99   9.47   7.20  -0.67   2.07   7.18  -0.75   3.49   2.48 FLOAT   1.6 30/20  219  221   20 29.4øC 29% b p d
:01:05:34 0.02  MOW    73607 25.6   42   0.99   9.47   6.69   0.21   2.12   6.65   0.04   3.29   2.68 FLOAT   0.6 31/22  211  209   21 29.4øC 29% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:01:05:39 0.02  MOW    73607 25.6   45   0.99   9.47   6.17   1.05   2.16   6.20   0.80   3.32   2.65 FLOAT   0.6 33/25  239  225   23 29.4øC 29% b p d
:01:05:44 0.02  MOW    73607 25.6   45   0.99   9.47   5.65   1.91   2.11   5.76   1.59   3.28   2.69 FLOAT   1.5 31/25  256  257   21 29.4øC 29% b p d
GPS jump: 0.42
restarting due to gps jump
setOperation op=1 OP_MOW
Map::startMowing
findObstacleSafeMowPoint checking 0.99,9.47
findPath (4.94,3.03) (0.99,9.47)
nextPoint sim=1 wayMode=4
:01:05:49 0.02  MOW    73607 25.5   45   0.99   9.47   4.95   3.04   2.11   5.01   2.95   2.98   2.99 FLOAT   0.9 32/23  285  270   20 29.4øC 29% b p d
:01:05:54 0.02  MOW    73607 25.6   45   4.94   3.03   4.92   3.09   2.09   4.99   3.04   3.01   2.96 FLOAT   0.9 33/24  174  164   27 29.4øC 29% b p d
:01:05:59 0.02  MOW    73607 25.7   43   4.94   3.03   4.91   3.09  -2.13   4.98   3.05   3.02   2.95 FLOAT   0.8 31/26  125  179   22 29.4øC 29% b p d
nextPoint sim=0 wayMode=4
dumpState:  X=5.15 Y=3.18 delta=-1.84 mapCRC=60527 mowPointsIdx=25 dockPointsIdx=1 freePointsIdx=1 wayMode=4 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:01:06:04 0.02  MOW    73607 25.7   45   0.99   9.47   5.15   3.16  -2.39   5.15   3.16   3.22   2.75 FIX   0.9 30/26  211  180   14 29.4øC 29% b p d
:01:06:09 0.02  MOW    73607 25.7   46   0.99   9.47   5.09   3.22   2.51   5.09   3.22   3.13   2.83 FIX   1.9 30/26  205  148   12 29.4øC 29% b p d
:01:06:14 0.02  MOW    73607 25.7   45   0.99   9.47   4.80   3.45   2.50   4.81   3.44   3.14   2.83 FIX   0.9 30/24  163  106    7 29.4øC 29% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:01:06:19 0.02  MOW    73607 25.7   46   0.99   9.47   4.30   3.97   2.18   4.33   3.92   3.10   2.87 FIX   0.9 30/24  150  120    5 29.2øC 28% b p d
:01:06:24 0.02  MOW    73607 25.6   44   0.99   9.47   3.42   5.50   2.11   3.45   5.45   3.03   2.94 FIX   0.9 32/22  216  217    4 29.2øC 28% b p d
:01:06:29 0.02  MOW    73607 25.5   45   0.99   9.47   2.49   7.02   2.12   2.52   6.97   2.75   3.21 FIX   0.9 32/21  275  258   44 29.2øC 28% b p d
:01:06:34 0.02  MOW    73607 25.5   44   0.99   9.47   1.56   8.50   2.06   1.61   8.45   2.70   3.27 FLOAT   1.9 31/21  296  266   72 29.2øC 28% b p d
:01:06:39 0.02  MOW    73607 25.5   45   0.99   9.47   1.15   9.21   2.14   1.30   9.17   2.58   3.38 FLOAT   0.8 32/24  256  224   48 29.2øC 28% b p d
nextPoint sim=0 wayMode=4
clearObstacles
nextPoint sim=0 wayMode=3
:01:06:44 0.02  MOW    73607 25.6   46   1.12   9.57   1.00   9.46   1.31   1.07   9.49   2.47   3.50 FLOAT   0.9 33/26  203  170   31 29.2øC 28% b p d
clearObstacles
nextPoint sim=0 wayMode=3
dumpState:  X=1.09 Y=9.57 delta=0.11 mapCRC=60527 mowPointsIdx=27 dockPointsIdx=1 freePointsIdx=1 wayMode=3 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:01:06:49 0.02  MOW    73607 25.6   45   8.38  -2.24   1.10   9.57  -0.48   1.17   9.52   2.48   3.48 FLOAT   0.9 33/25  227  120   20 29.2øC 28% b p d
:01:06:54 0.02  MOW    73607 25.6   47   8.38  -2.24   1.42   9.08  -1.03   1.44   9.26   2.52   3.45 FLOAT   0.9 32/28  159   76   13 29.2øC 28% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:01:06:59 0.02  MOW    73607 25.6   46   8.38  -2.24   1.94   8.23  -1.02   1.81   8.47   2.52   3.44 FLOAT   0.9 31/22  113   56   26 29.2øC 28% b p d
:01:07:04 0.02  MOW    73607 25.6   43   8.38  -2.24   2.46   7.39  -1.01   2.26   7.50   2.61   3.36 FLOAT   0.9 30/23   84   40   65 29.2øC 28% b p d
:01:07:09 0.02  MOW    73607 25.6   46   8.38  -2.24   2.99   6.54  -1.00   2.76   6.43   2.64   3.33 FLOAT   1.9 32/24   67   36   76 29.2øC 28% b p d
:01:07:14 0.02  MOW    73607 25.6   48   8.38  -2.24   3.51   5.69  -1.02   3.20   5.35   2.79   3.18 FLOAT   0.9 29/22   49   24   61 29.2øC 28% b p d
:01:07:19 0.02  MOW    73607 25.6   47   8.38  -2.24   4.03   4.84  -1.02   3.60   4.36   2.96   3.01 FLOAT   0.8 31/24   39   16   37 29.0øC 28% b p d
GPS jump: 1.07
restarting due to gps jump
setOperation op=1 OP_MOW
Map::startMowing
findObstacleSafeMowPoint checking 8.38,-2.24
findPath (2.91,4.74) (8.38,-2.24)
nextPoint sim=1 wayMode=4
nextPoint sim=0 wayMode=4
dumpState:  X=2.93 Y=4.72 delta=-1.02 mapCRC=60527 mowPointsIdx=27 dockPointsIdx=1 freePointsIdx=1 wayMode=4 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:01:07:24 0.02  MOW    73607 25.7   44   8.38  -2.24   2.92   4.71  -1.02   2.92   4.71   2.33   3.64 FIX   0.9 29/23   28   11  184 29.0øC 28% b p d
:01:07:29 0.02  MOW    73607 25.7   46   8.38  -2.24   3.09   4.52  -0.92   3.08   4.53   2.40   3.56 FIX   0.9 30/23   28    8  173 29.0øC 28% b p d
:01:07:34 0.02  MOW    73607 25.7   45   8.38  -2.24   4.22   3.12  -0.86   4.18   3.16   2.46   3.50 FIX   0.9 32/22   63   36  120 29.0øC 28% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:01:07:39 0.02  MOW    73607 25.6   47   8.38  -2.24   5.34   1.59  -0.91   5.31   1.63   2.55   3.42 FIX   0.9 31/22   64   35   86 29.0øC 28% b p d
:01:07:44 0.02  MOW    73607 25.6   46   8.38  -2.24   6.54   0.14  -0.84   6.50   0.19   2.72   3.25 FIX   0.9 31/23   84   39   69 29.0øC 28% b p d
GPS jump: 0.36
restarting due to gps jump
setOperation op=1 OP_MOW
Map::startMowing
findObstacleSafeMowPoint checking 8.38,-2.24
findPath (7.65,-1.30) (8.38,-2.24)
nextPoint sim=1 wayMode=4
dumpState:  X=7.66 Y=-1.30 delta=-0.93 mapCRC=60527 mowPointsIdx=27 dockPointsIdx=0 freePointsIdx=0 wayMode=4 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:01:07:49 0.02  MOW    73607 25.6   45   8.38  -2.24   7.66  -1.30  -0.93   7.60  -1.30   2.90   3.06 FLOAT   1.0 29/22   70   36   53 29.0øC 28% b p d
:01:07:54 0.02  MOW    73607 25.7   48   7.65  -1.30   7.69  -1.35  -0.98   7.65  -1.34   3.00   2.96 FLOAT   2.0 31/24   44   22   57 29.0øC 28% b p d
:01:07:59 0.02  MOW    73607 25.7   46   7.65  -1.30   7.70  -1.36  -3.02   7.68  -1.32   3.03   2.94 FLOAT   0.0 30/25  221   42   60 29.0øC 28% b p d
nextPoint sim=0 wayMode=4
dumpState:  X=7.66 Y=-1.33 delta=2.77 mapCRC=60527 mowPointsIdx=27 dockPointsIdx=1 freePointsIdx=1 wayMode=4 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:01:08:04 0.02  MOW    73607 25.7   46   8.38  -2.24   7.66  -1.33  -2.83   7.66  -1.31   3.06   2.90 FLOAT   0.0 29/26  185   85   42 29.0øC 28% b p d
:01:08:09 0.02  MOW    73607 25.7   46   8.38  -2.24   7.73  -1.45  -0.88   7.72  -1.45   3.06   2.91 FLOAT   0.0 28/24  121  135   39 29.0øC 28% b p d
:01:08:14 0.02  MOW    73607 25.7   44   8.38  -2.24   8.18  -1.98  -0.99   8.09  -2.04   3.08   2.88 FLOAT   0.1 31/24   76   88   24 29.0øC 28% b p d
nextPoint sim=0 wayMode=4
clearObstacles
nextPoint sim=0 wayMode=3
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:01:08:19 0.02  MOW    73607 25.7   45   8.51  -2.15   8.37  -2.23  -0.20   8.28  -2.26   3.17   2.79 FLOAT   0.1 31/22   50  147   16 29.2øC 31% b p d
clearObstacles
nextPoint sim=0 wayMode=3
dumpState:  X=8.49 Y=-2.19 delta=0.94 mapCRC=60527 mowPointsIdx=29 dockPointsIdx=1 freePointsIdx=1 wayMode=3 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:01:08:24 0.02  MOW    73607 25.6   45   1.25   9.66   8.49  -2.19   1.52   8.54  -2.25   3.16   2.81 FLOAT   0.0 35/26   73  220   10 29.2øC 31% b p d
:01:08:29 0.02  MOW    73607 25.6   46   1.25   9.66   8.22  -1.67   2.12   8.45  -1.83   2.92   3.05 FLOAT   1.0 32/24  114  171   10 29.2øC 31% b p d
:01:08:34 0.02  MOW    73607 25.6   45   1.25   9.66   7.69  -0.83   2.10   7.91  -1.21   2.81   3.16 FLOAT   1.0 32/24  177  181    7 29.2øC 31% b p d
:01:08:39 0.02  MOW    73607 25.6   44   1.25   9.66   7.18   0.02   2.11   7.47  -0.28   2.67   3.30 FLOAT   0.0 30/23  205  208   10 29.2øC 31% b p d
:01:08:44 0.02  MOW    73607 25.5   46   1.25   9.66   6.65   0.87   2.12   7.05   0.49   2.50   3.47 FLOAT   0.0 34/23  243  208   22 29.2øC 31% b p d
:01:08:49 0.02  MOW    73607 25.5   45   1.25   9.66   6.13   1.71   2.13   6.52   1.06   2.30   3.67 FLOAT   0.1 31/26  241  223   21 29.2øC 31% b p d
:01:08:54 0.02  MOW    73607 25.5   48   1.25   9.66   5.61   2.56   2.12   6.06   1.81   2.20   3.78 FLOAT   1.0 31/25  225  207   15 29.2øC 31% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:01:08:59 0.02  MOW    73607 25.5   46   1.25   9.66   5.09   3.41   2.11   5.49   2.56   2.08   3.89 FLOAT   0.1 34/27  247  214   11 29.2øC 31% b p d
:01:09:04 0.02  MOW    73607 25.5   48   1.25   9.66   4.57   4.26   2.12   4.93   3.35   2.05   3.91 FLOAT   1.0 34/23  217  175    7 29.2øC 31% b p d
:01:09:09 0.02  MOW    73607 25.5   45   1.25   9.66   4.04   5.12   2.13   4.41   4.31   1.98   3.99 FLOAT   1.0 34/26  196  156    4 29.2øC 31% b p d
:01:09:14 0.02  MOW    73607 25.5   46   1.25   9.66   3.53   5.96   2.12   3.98   4.88   1.87   4.10 FLOAT   1.0 34/25  187  137    3 29.2øC 31% b p d
:01:09:19 0.02  MOW    73607 25.5   47   1.25   9.66   3.00   6.81   2.11   3.32   5.63   1.84   4.13 FLOAT   1.0 33/24  220  183   25 29.2øC 32% b p d
:01:09:24 0.02  MOW    73607 25.5   48   1.25   9.66   2.48   7.66   2.15   2.85   6.28   1.73   4.24 FLOAT   1.0 29/24  221  176  135 29.2øC 32% b p d
:01:09:29 0.02  MOW    73607 25.4   49   1.25   9.66   1.96   8.51   2.13   2.35   7.01   1.63   4.34 FLOAT   0.0 32/26  212  173  162 29.2øC 32% b p d
:01:09:34 0.02  MOW    73607 25.4   44   1.25   9.66   1.46   9.31   2.12   1.93   7.58   1.60   4.35 FLOAT   2.0 32/27  198  171  186 29.2øC 32% b p d
clearObstacles
nextPoint sim=0 wayMode=3
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:01:09:39 0.02  MOW    73607 25.5   45   1.38   9.75   1.26   9.64   1.69   1.76   7.78   1.58   4.39 FLOAT   1.0 31/25  162  138  146 29.2øC 32% b p d
clearObstacles
nextPoint sim=0 wayMode=3
dumpState:  X=1.35 Y=9.75 delta=0.57 mapCRC=60527 mowPointsIdx=31 dockPointsIdx=1 freePointsIdx=1 wayMode=3 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:01:09:44 0.02  MOW    73607 25.5   45   8.63  -2.06   1.36   9.75  -0.14   1.88   7.79   1.54   4.42 FLOAT   0.1 31/24  188  114  160 29.2øC 32% b p d
:01:09:49 0.02  MOW    73607 25.5   46   8.63  -2.06   1.59   9.42  -1.04   2.18   7.41   1.55   4.42 FLOAT   0.0 30/26  173   74  124 29.2øC 32% b p d
:01:09:54 0.02  MOW    73607 25.5   44   8.63  -2.06   2.11   8.57  -1.03   2.69   6.61   1.61   4.36 FLOAT   1.1 32/23  136   70  157 29.2øC 32% b p d
:01:09:59 0.02  MOW    73607 25.5   45   8.63  -2.06   2.63   7.72  -1.01   3.35   5.79   1.72   4.25 FLOAT   1.0 32/23   94   45  136 29.2øC 32% b p d
:01:10:04 0.02  MOW    73607 25.5   50   8.63  -2.06   3.15   6.87  -1.00   3.85   5.07   1.80   4.17 FLOAT   0.0 34/26   68   30  165 29.2øC 32% b p d
:01:10:09 0.02  MOW    73607 25.6   45   8.63  -2.06   3.67   6.03  -1.03   4.38   4.30   1.88   4.09 FLOAT   0.1 33/24   54   24  102 29.2øC 32% b p d
GPS jump: 0.36
restarting due to gps jump
setOperation op=1 OP_MOW
Map::startMowing
findObstacleSafeMowPoint checking 8.63,-2.06
findPath (4.78,4.28) (8.63,-2.06)
nextPoint sim=1 wayMode=4
nextPoint sim=0 wayMode=4
dumpState:  X=4.80 Y=4.27 delta=-1.05 mapCRC=60527 mowPointsIdx=31 dockPointsIdx=1 freePointsIdx=1 wayMode=4 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:01:10:14 0.02  MOW    73607 25.6   47   8.63  -2.06   4.79   4.26  -1.05   4.79   4.26   3.65   2.31 FIX   1.1 34/26   41   21  178 29.2øC 32% b p d
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:01:10:19 0.02  MOW    73607 25.6   46   8.63  -2.06   4.93   4.02  -0.98   4.93   4.02   3.66   2.30 FIX   0.1 33/25   34   18  144 29.0øC 32% b p d
:01:10:24 0.02  MOW    73607 25.6   49   8.63  -2.06   5.93   2.44  -1.07   5.91   2.47   3.86   2.11 FIX   1.0 30/23   52   33  101 29.0øC 32% b p d
:01:10:29 0.02  MOW    73607 25.6   46   8.63  -2.06   6.89   0.81  -1.04   6.87   0.84   4.11   1.86 FIX   0.1 33/27   49   33   80 29.0øC 32% b p d
:01:10:34 0.02  MOW    73607 25.6   47   8.63  -2.06   7.92  -0.78  -1.12   7.88  -0.70   4.38   1.56 FIX   1.0 32/26   59   29   68 29.0øC 32% b p d
GPS jump: 0.32
restarting due to gps jump
setOperation op=1 OP_MOW
Map::startMowing
findObstacleSafeMowPoint checking 8.63,-2.06
findPath (8.26,-1.45) (8.63,-2.06)
nextPoint sim=1 wayMode=4
dumpState:  X=8.26 Y=-1.46 delta=-1.18 mapCRC=60527 mowPointsIdx=31 dockPointsIdx=0 freePointsIdx=0 wayMode=4 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:01:10:39 0.02  MOW    73607 25.6   45   8.26  -1.45   8.28  -1.50  -1.12   8.22  -1.44   4.66   1.30 FLOAT   0.0 33/24   41   23   50 29.0øC 32% b p d
:01:10:44 0.02  MOW    73607 25.6   45   8.26  -1.45   8.28  -1.50  -1.89   8.23  -1.41   4.68   1.29 FLOAT   1.0 30/26  149   25   42 29.0øC 32% b p d
nextPoint sim=0 wayMode=4
:01:10:49 0.02  MOW    73607 25.6   45   8.63  -2.06   8.28  -1.49   2.32   8.28  -1.47   4.68   1.29 FLOAT   1.1 29/23  187   63   31 29.0øC 32% b p d
dumpState:  X=8.28 Y=-1.50 delta=-2.64 mapCRC=60527 mowPointsIdx=31 dockPointsIdx=1 freePointsIdx=1 wayMode=4 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
:01:10:54 0.02  MOW    73607 25.6   45   8.63  -2.06   8.27  -1.50  -2.00   8.28  -1.46   4.66   1.30 FLOAT   1.1 29/22  152  117   21 29.0øC 32% b p d
GPS jump: 0.44
restarting due to gps jump
setOperation op=1 OP_MOW
Map::startMowing
findObstacleSafeMowPoint checking 8.63,-2.06
findPath (8.14,-1.97) (8.63,-2.06)
nextPoint sim=1 wayMode=4
dumpState:  X=8.14 Y=-1.97 delta=-0.85 mapCRC=60527 mowPointsIdx=31 dockPointsIdx=0 freePointsIdx=0 wayMode=4 op=1 sensor=0 sonar.enabled=0 fixTimeout=0 absolutePosSource=0 lon=0.00 lat=0.00
save state... ok
#On-Time  Tctl State   freem Volt   Ic    Tx     Ty     Sx     Sy     Sd     Gx     Gy     Gd     Gz  SOL     Age  Sat.   Il   Ir   Im   Temp Hum Flags
:01:10:59 0.02  MOW    73607 25.6   50   8.63  -2.06   8.14  -1.97  -0.85   8.14  -1.97   3.63   2.33 FIX   1.2 31/25  104  124   15 29.0øC 32% b p d
nextPoint sim=0 wayMode=4
